subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus_0,stimulus_1,duration,actual_depth_0,actual_depth_1,discrim_choice,trial_RT,log_fixation,log_sceneDuration1,log_mask1,log_sceneDuration2,log_mask2,unitSelection,meanDepth_rating,navigability_rating,rated_stimulus,rating_RT,experimentTime,totalTime,age
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,1,depth_discrimination_stimuli/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4-target.png,depth_discrimination_stimuli/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4-target.png,250,2.8435,2.473,1,1172,500,249,1001,249,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,2,depth_discrimination_stimuli/000953_2014-06-08_11-42-19_260595134347_rgbf000083-resize_0/000953_2014-06-08_11-42-19_260595134347_rgbf000083-resize_0-target.png,depth_discrimination_stimuli/000787_2014-06-08_22-33-53_260595134347_rgbf000175-resize_1/000787_2014-06-08_22-33-53_260595134347_rgbf000175-resize_1-target.png,250,1.369,4.784,0,7955,501,250,1000,249,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,3,depth_discrimination_stimuli/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1-target.png,depth_discrimination_stimuli/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4-target.png,250,4.1405,4.632,0,1446,501,249,1000,249,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,4,depth_discrimination_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,depth_discrimination_stimuli/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4-target.png,1000,2.6935,2.431,1,1894,501,999,1000,1000,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,5,depth_discrimination_stimuli/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4-target.png,depth_discrimination_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,1000,1.5758333333333,1.9765,0,3886,501,999,1001,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,6,depth_discrimination_stimuli/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0-target.png,depth_discrimination_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,250,4.105,4.389,0,1947,501,249,1000,249,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,7,depth_discrimination_stimuli/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3-target.png,depth_discrimination_stimuli/000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize_3/000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize_3-target.png,1000,2.8,2.266,1,1862,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,8,depth_discrimination_stimuli/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3-target.png,depth_discrimination_stimuli/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9-target.png,250,1.8725,1.3545,0,1860,500,249,1000,248,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,9,depth_discrimination_stimuli/000454_2014-06-08_16-37-28_260595134347_rgbf000048-resize_2/000454_2014-06-08_16-37-28_260595134347_rgbf000048-resize_2-target.png,depth_discrimination_stimuli/000375_2014-06-08_11-17-29_260595134347_rgbf000133-resize_2/000375_2014-06-08_11-17-29_260595134347_rgbf000133-resize_2-target.png,1000,1.213,4.718,0,2016,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,10,depth_discrimination_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,depth_discrimination_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,1000,2.331,2.6625,0,1729,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,11,depth_discrimination_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,depth_discrimination_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,250,1.996,1.6565,1,1487,501,248,1000,250,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,12,depth_discrimination_stimuli/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1-target.png,depth_discrimination_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,1000,2.646,2.354,0,1959,501,999,1000,1000,499,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,13,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,depth_discrimination_stimuli/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1-target.png,250,1.551,1.831,1,1682,500,249,1001,250,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,14,depth_discrimination_stimuli/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0-target.png,depth_discrimination_stimuli/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4-target.png,1000,2.868,2.429,0,2109,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,15,depth_discrimination_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,depth_discrimination_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,250,3.44,3.7335,0,1405,501,249,1000,249,501,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,16,depth_discrimination_stimuli/000569_2014-06-09_22-51-47_260595134347_rgbf000141-resize_3/000569_2014-06-09_22-51-47_260595134347_rgbf000141-resize_3-target.png,depth_discrimination_stimuli/000868_2014-06-09_20-49-52_260595134347_rgbf000064-resize_4/000868_2014-06-09_20-49-52_260595134347_rgbf000064-resize_4-target.png,250,4.512,1.2815,1,1695,501,250,1000,249,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,17,depth_discrimination_stimuli/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2-target.png,depth_discrimination_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,1000,1.357,1.803,0,5044,500,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,18,depth_discrimination_stimuli/002675_2014-06-13_16-08-49_094959634447_rgbf000151-resize_2/002675_2014-06-13_16-08-49_094959634447_rgbf000151-resize_2-target.png,depth_discrimination_stimuli/001222_2014-06-17_16-24-06_260595134347_rgbf000073-resize_0/001222_2014-06-17_16-24-06_260595134347_rgbf000073-resize_0-target.png,1000,4.5065,1.4385,1,3015,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,19,depth_discrimination_stimuli/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0-target.png,depth_discrimination_stimuli/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2-target.png,1000,2.4735,2.0295,0,1880,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,20,depth_discrimination_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,depth_discrimination_stimuli/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1-target.png,1000,4.153,4.408,0,4038,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,21,depth_discrimination_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,depth_discrimination_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,1000,1.841,1.3065,1,1923,500,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,22,depth_discrimination_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,depth_discrimination_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,250,1.6255,1.8915,0,1336,501,249,1000,249,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,23,depth_discrimination_stimuli/001498_2014-06-19_17-45-14_260595134347_rgbf000129-resize_4/001498_2014-06-19_17-45-14_260595134347_rgbf000129-resize_4-target.png,depth_discrimination_stimuli/003125_2014-05-12_10-39-22_094959634447_rgbf000100-resize_0/003125_2014-05-12_10-39-22_094959634447_rgbf000100-resize_0-target.png,1000,1.4075,4.8655,0,3942,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,24,depth_discrimination_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,depth_discrimination_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,1000,3.6445,3.2155,0,2571,501,998,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,25,depth_discrimination_stimuli/002072_2014-06-24_21-48-06_260595134347_rgbf000115-resize_0/002072_2014-06-24_21-48-06_260595134347_rgbf000115-resize_0-target.png,depth_discrimination_stimuli/001012_2014-06-08_23-19-38_260595134347_rgbf000057-resize_0/001012_2014-06-08_23-19-38_260595134347_rgbf000057-resize_0-target.png,250,4.702,1.38325,0,1676,501,250,1000,250,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,26,depth_discrimination_stimuli/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1-target.png,depth_discrimination_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,250,3.144,3.53,1,788,501,250,1000,250,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,27,depth_discrimination_stimuli/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2-target.png,depth_discrimination_stimuli/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1-target.png,1000,3.4815,3,0,2122,501,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,28,depth_discrimination_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,depth_discrimination_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,1000,1.476,1.8655,1,1751,500,999,1000,999,500,,,,,,933535,1078143,56
433727,DepthScenes,v2_duration_discrimination,discrim_jsons/shuffled_g0.json,http://54.211.221.249/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4,4,1518,853,1517,853,8-2-2021,8-54-26,29,depth_discrimination_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,depth_discrimination_stimuli/001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize_0/001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize_0-target.png,1000,4.8415,4.368,0,1868,501,999,1000,999,500,,,,,,933535,1078143,56
